Time,Open,High,Low,Close,Volume
2019-11-12 20:28:00,108.999,109.007,108.999,109.006,80
2019-11-12 20:30:00,109.005,109.022,109.005,109.01899999999999,100
2019-11-12 20:32:00,109.02,109.022,109.01799999999999,109.01799999999999,44
2019-11-12 20:34:00,109.02,109.02,109.00200000000001,109.005,83
2019-11-12 20:36:00,109.006,109.008,108.99700000000001,109.0,46
2019-11-12 20:38:00,109.0,109.006,108.99,109.006,63
2019-11-12 20:40:00,109.005,109.007,109.00200000000001,109.005,30
2019-11-12 20:42:00,109.006,109.007,108.99,108.99,63
2019-11-12 20:44:00,108.99,108.99600000000001,108.98200000000001,108.991,68
2019-11-12 20:46:00,108.99,108.992,108.984,108.984,49
2019-11-12 20:48:00,108.984,109.008,108.984,109.007,87
2019-11-12 20:50:00,109.008,109.01,108.993,108.994,58
2019-11-12 20:52:00,108.995,108.99799999999999,108.993,108.99799999999999,28
2019-11-12 20:54:00,109.0,109.001,108.986,108.993,94
2019-11-12 20:56:00,108.994,108.99600000000001,108.993,108.994,36
2019-11-12 20:58:00,108.993,108.993,108.984,108.986,128
2019-11-12 21:00:00,108.988,108.995,108.98700000000001,108.993,108
2019-11-12 21:02:00,108.994,109.0,108.993,109.0,23
2019-11-12 21:04:00,108.99799999999999,108.99799999999999,108.988,108.992,64
2019-11-12 21:06:00,108.992,108.992,108.98,108.98100000000001,66
2019-11-12 21:08:00,108.98200000000001,108.98299999999999,108.98,108.98200000000001,38
2019-11-12 21:10:00,108.98200000000001,108.98200000000001,108.978,108.98100000000001,23
2019-11-12 21:12:00,108.98,108.984,108.98,108.98100000000001,23
2019-11-12 21:14:00,108.98200000000001,108.986,108.98,108.98100000000001,24
2019-11-12 21:16:00,108.98,108.98299999999999,108.979,108.98100000000001,122
2019-11-12 21:18:00,108.98,108.98200000000001,108.98,108.98100000000001,4
2019-11-12 21:20:00,108.98200000000001,108.98200000000001,108.98100000000001,108.98200000000001,138
2019-11-12 21:22:00,108.98200000000001,108.98200000000001,108.98200000000001,108.98200000000001,28
2019-11-12 21:26:00,108.98,108.98,108.973,108.975,12
2019-11-12 21:28:00,108.976,108.977,108.97,108.97200000000001,79
2019-11-12 21:30:00,108.97200000000001,108.98200000000001,108.96,108.96,96
2019-11-12 21:32:00,108.959,108.96,108.949,108.95200000000001,75
2019-11-12 21:34:00,108.95200000000001,108.97399999999999,108.95100000000001,108.97,44
2019-11-12 21:36:00,108.971,108.98200000000001,108.971,108.98,53
2019-11-12 21:38:00,108.98200000000001,108.98899999999999,108.98100000000001,108.988,31
2019-11-12 21:40:00,108.986,108.98700000000001,108.986,108.986,67
2019-11-12 21:42:00,108.986,109.00200000000001,108.986,108.999,30
2019-11-12 21:44:00,108.99799999999999,109.007,108.99799999999999,109.0,89
2019-11-12 21:46:00,108.999,109.0,108.99600000000001,108.99600000000001,47
2019-11-12 21:48:00,108.99600000000001,109.0,108.98200000000001,108.992,82
2019-11-12 21:50:00,108.992,109.014,108.992,109.014,92
2019-11-12 21:52:00,109.012,109.02600000000001,109.01,109.023,83
2019-11-12 21:54:00,109.024,109.02799999999999,109.01700000000001,109.02,41
2019-11-12 21:56:00,109.022,109.03399999999999,109.02,109.03,26
2019-11-12 21:58:00,109.03200000000001,109.03200000000001,109.02600000000001,109.02600000000001,22
2019-11-12 22:00:00,109.016,109.02600000000001,109.016,109.02600000000001,6
2019-11-12 22:02:00,109.03,109.03200000000001,109.03,109.03200000000001,2
2019-11-12 22:04:00,109.03399999999999,109.03399999999999,109.008,109.008,8
2019-11-12 22:06:00,109.005,109.005,108.99,108.99,9
2019-11-12 22:08:00,108.992,108.992,108.98,108.99,14
2019-11-12 22:10:00,108.98700000000001,108.99,108.98200000000001,108.99,24
2019-11-12 22:12:00,108.992,109.00200000000001,108.98200000000001,108.988,29
2019-11-12 22:14:00,108.985,109.0,108.97200000000001,108.99799999999999,37
2019-11-12 22:16:00,108.99600000000001,108.99600000000001,108.97200000000001,108.992,24
2019-11-12 22:18:00,108.988,108.988,108.984,108.984,5
2019-11-12 22:20:00,108.985,108.988,108.97200000000001,108.984,21
2019-11-12 22:22:00,108.986,108.986,108.984,108.984,2
2019-11-12 22:24:00,108.986,108.988,108.984,108.984,4
2019-11-12 22:26:00,108.98200000000001,108.98200000000001,108.98200000000001,108.98200000000001,1
2019-11-12 22:28:00,108.984,108.984,108.984,108.984,1
2019-11-12 22:30:00,108.986,108.988,108.97,108.986,23
2019-11-12 22:32:00,108.988,108.992,108.98700000000001,108.98700000000001,11
2019-11-12 22:36:00,108.986,108.986,108.976,108.98100000000001,20
2019-11-12 22:38:00,108.98,108.98,108.97399999999999,108.97399999999999,9
2019-11-12 22:40:00,108.97200000000001,108.97399999999999,108.97,108.97,4
2019-11-12 22:42:00,108.97200000000001,108.976,108.97200000000001,108.976,3
2019-11-12 22:44:00,108.978,108.98200000000001,108.976,108.98100000000001,94
2019-11-12 22:46:00,108.98200000000001,108.984,108.98100000000001,108.98299999999999,9
2019-11-12 22:48:00,108.98,108.98,108.97399999999999,108.97399999999999,6
2019-11-12 22:50:00,108.97200000000001,108.976,108.97200000000001,108.976,32
2019-11-12 22:52:00,108.975,108.976,108.97399999999999,108.975,49
2019-11-12 22:54:00,108.97399999999999,108.977,108.97399999999999,108.976,105
2019-11-12 22:56:00,108.975,108.978,108.973,108.97399999999999,27
2019-11-12 22:58:00,108.97200000000001,108.97200000000001,108.97,108.97,2
2019-11-12 23:00:00,108.96799999999999,108.978,108.964,108.96600000000001,119
2019-11-12 23:02:00,108.96799999999999,108.96799999999999,108.963,108.965,27
2019-11-12 23:04:00,108.96600000000001,108.96600000000001,108.965,108.96600000000001,8
2019-11-12 23:06:00,108.96600000000001,108.978,108.96600000000001,108.976,55
2019-11-12 23:08:00,108.97399999999999,108.97399999999999,108.97,108.97200000000001,8
2019-11-12 23:10:00,108.97,108.97,108.962,108.97,35
2019-11-12 23:12:00,108.971,108.97200000000001,108.971,108.97200000000001,2
2019-11-12 23:14:00,108.971,108.97200000000001,108.97,108.971,19
2019-11-12 23:16:00,108.97200000000001,108.976,108.969,108.971,21
2019-11-12 23:18:00,108.97200000000001,108.97399999999999,108.964,108.96600000000001,38
2019-11-12 23:20:00,108.96700000000001,108.97200000000001,108.96600000000001,108.97,24
2019-11-12 23:22:00,108.97,108.977,108.97,108.977,64
2019-11-12 23:24:00,108.976,108.984,108.976,108.984,86
2019-11-12 23:26:00,108.985,108.98700000000001,108.971,108.97200000000001,61
2019-11-12 23:28:00,108.971,108.976,108.971,108.976,42
2019-11-12 23:30:00,108.976,108.98,108.97399999999999,108.98,22
2019-11-12 23:32:00,108.979,108.99,108.979,108.986,41
2019-11-12 23:34:00,108.984,108.984,108.978,108.978,12
2019-11-12 23:36:00,108.979,108.984,108.978,108.984,17
2019-11-12 23:38:00,108.986,108.986,108.98,108.984,12
2019-11-12 23:40:00,108.986,108.992,108.984,108.984,14
2019-11-12 23:42:00,108.984,108.99,108.984,108.99,19
2019-11-12 23:44:00,108.98899999999999,108.992,108.984,108.99,26
2019-11-12 23:46:00,108.98899999999999,108.99,108.98299999999999,108.984,49
2019-11-12 23:48:00,108.986,108.99799999999999,108.984,108.99600000000001,34
2019-11-12 23:50:00,108.99799999999999,109.00200000000001,108.99600000000001,109.0,71
2019-11-12 23:52:00,109.001,109.001,108.99600000000001,109.0,34
2019-11-12 23:54:00,109.0,109.0,108.99,108.99,15
2019-11-12 23:56:00,108.99,108.99700000000001,108.99,108.99600000000001,28
2019-11-12 23:58:00,108.99600000000001,109.0,108.993,108.99799999999999,28
2019-11-13 00:00:00,108.99600000000001,109.006,108.988,108.99,137
2019-11-13 00:02:00,108.992,108.992,108.973,108.977,61
2019-11-13 00:04:00,108.976,108.979,108.954,108.96,143
2019-11-13 00:06:00,108.958,108.964,108.954,108.96,99
2019-11-13 00:08:00,108.958,108.961,108.95200000000001,108.958,89
2019-11-13 00:10:00,108.959,108.977,108.958,108.977,92
2019-11-13 00:12:00,108.976,108.98200000000001,108.97,108.98,79
2019-11-13 00:14:00,108.979,108.979,108.97,108.973,45
2019-11-13 00:16:00,108.97200000000001,108.977,108.969,108.977,49
2019-11-13 00:18:00,108.976,108.978,108.96600000000001,108.97200000000001,101
2019-11-13 00:20:00,108.973,108.97399999999999,108.958,108.962,115
2019-11-13 00:22:00,108.96,108.964,108.954,108.958,77
2019-11-13 00:24:00,108.956,108.962,108.954,108.96,54
2019-11-13 00:26:00,108.96,108.965,108.949,108.954,35
2019-11-13 00:28:00,108.956,108.958,108.948,108.954,65
2019-11-13 00:30:00,108.955,108.956,108.954,108.954,51
2019-11-13 00:32:00,108.955,108.964,108.954,108.964,60
2019-11-13 00:34:00,108.963,108.964,108.958,108.958,44
2019-11-13 00:36:00,108.956,108.956,108.926,108.927,88
2019-11-13 00:38:00,108.928,108.935,108.899,108.913,156
2019-11-13 00:40:00,108.914,108.91799999999999,108.9,108.90700000000001,131
2019-11-13 00:42:00,108.906,108.906,108.87799999999999,108.88799999999999,170
2019-11-13 00:44:00,108.887,108.9,108.87799999999999,108.89399999999999,172
2019-11-13 00:46:00,108.89299999999999,108.90799999999999,108.891,108.904,103
2019-11-13 00:48:00,108.902,108.914,108.896,108.913,97
2019-11-13 00:50:00,108.912,108.932,108.91,108.929,72
2019-11-13 00:52:00,108.93,108.932,108.90799999999999,108.91799999999999,130
2019-11-13 00:54:00,108.92,108.92,108.87,108.874,291
2019-11-13 00:56:00,108.87200000000001,108.90100000000001,108.87,108.896,84
2019-11-13 00:58:00,108.896,108.92399999999999,108.89299999999999,108.92,118
2019-11-13 01:00:00,108.92,108.93799999999999,108.90899999999999,108.91,270
2019-11-13 01:02:00,108.90899999999999,108.941,108.90799999999999,108.932,198
2019-11-13 01:04:00,108.93299999999999,108.97,108.93,108.93299999999999,220
2019-11-13 01:06:00,108.932,108.934,108.92200000000001,108.928,151
2019-11-13 01:08:00,108.929,108.935,108.92,108.93,141
2019-11-13 01:10:00,108.929,108.941,108.929,108.932,122
2019-11-13 01:12:00,108.932,108.94200000000001,108.921,108.921,158
2019-11-13 01:14:00,108.92200000000001,108.93,108.91799999999999,108.92200000000001,123
2019-11-13 01:16:00,108.92299999999999,108.93,108.898,108.90799999999999,204
2019-11-13 01:18:00,108.90799999999999,108.928,108.906,108.92,154
2019-11-13 01:20:00,108.919,108.92399999999999,108.916,108.92,62
2019-11-13 01:22:00,108.91799999999999,108.92200000000001,108.916,108.921,32
2019-11-13 01:24:00,108.92,108.93,108.91799999999999,108.92200000000001,36
2019-11-13 01:26:00,108.92,108.931,108.92,108.921,78
2019-11-13 01:28:00,108.92,108.929,108.916,108.927,80
2019-11-13 01:30:00,108.928,108.932,108.919,108.92299999999999,107
2019-11-13 01:32:00,108.92200000000001,108.927,108.916,108.921,91
2019-11-13 01:34:00,108.92,108.92200000000001,108.914,108.91799999999999,81
2019-11-13 01:36:00,108.919,108.932,108.91799999999999,108.93,117
2019-11-13 01:38:00,108.931,108.941,108.929,108.935,115
2019-11-13 01:40:00,108.934,108.946,108.92399999999999,108.943,110
2019-11-13 01:42:00,108.944,108.948,108.94,108.946,90
2019-11-13 01:44:00,108.944,108.946,108.92299999999999,108.92299999999999,90
2019-11-13 01:46:00,108.92200000000001,108.934,108.912,108.928,158
2019-11-13 01:48:00,108.926,108.934,108.92299999999999,108.929,119
2019-11-13 01:50:00,108.93,108.936,108.929,108.934,93
2019-11-13 01:52:00,108.93299999999999,108.948,108.931,108.948,71
2019-11-13 01:54:00,108.948,108.948,108.94200000000001,108.948,84
2019-11-13 01:56:00,108.946,108.948,108.934,108.934,54
2019-11-13 01:58:00,108.936,108.958,108.935,108.956,98
2019-11-13 02:00:00,108.958,108.958,108.94200000000001,108.944,88
2019-11-13 02:02:00,108.943,108.954,108.943,108.948,51
2019-11-13 02:04:00,108.946,108.946,108.935,108.94200000000001,73
2019-11-13 02:06:00,108.94200000000001,108.948,108.93799999999999,108.939,77
2019-11-13 02:08:00,108.94,108.948,108.93799999999999,108.947,29
2019-11-13 02:10:00,108.946,108.948,108.93799999999999,108.948,49
2019-11-13 02:12:00,108.949,108.954,108.946,108.95200000000001,23
2019-11-13 02:14:00,108.95200000000001,108.958,108.95200000000001,108.955,33
2019-11-13 02:16:00,108.956,108.96,108.956,108.95700000000001,92
2019-11-13 02:18:00,108.958,108.962,108.954,108.955,53
2019-11-13 02:20:00,108.954,108.956,108.95200000000001,108.954,66
2019-11-13 02:22:00,108.95200000000001,108.95200000000001,108.945,108.946,18
2019-11-13 02:24:00,108.945,108.961,108.943,108.961,51
2019-11-13 02:26:00,108.962,108.971,108.958,108.96799999999999,48
2019-11-13 02:28:00,108.97,108.993,108.97,108.988,111
2019-11-13 02:30:00,108.986,109.008,108.984,109.00200000000001,104
2019-11-13 02:32:00,109.0,109.00399999999999,108.988,108.99,62
2019-11-13 02:34:00,108.98899999999999,108.99799999999999,108.985,108.985,100
2019-11-13 02:36:00,108.986,108.988,108.984,108.986,58
2019-11-13 02:38:00,108.986,108.99700000000001,108.986,108.99700000000001,40
2019-11-13 02:40:00,108.99600000000001,109.024,108.99600000000001,109.016,99
2019-11-13 02:42:00,109.01700000000001,109.04299999999999,109.01700000000001,109.041,112
2019-11-13 02:44:00,109.042,109.046,109.03200000000001,109.038,92
2019-11-13 02:46:00,109.039,109.05799999999999,109.038,109.056,106
2019-11-13 02:48:00,109.055,109.075,109.053,109.075,142
2019-11-13 02:50:00,109.07700000000001,109.08200000000001,109.061,109.06200000000001,103
2019-11-13 02:52:00,109.06200000000001,109.068,109.059,109.06200000000001,48
2019-11-13 02:54:00,109.064,109.065,109.04799999999999,109.05,64
2019-11-13 02:56:00,109.052,109.056,109.038,109.039,96
2019-11-13 02:58:00,109.04,109.046,109.03399999999999,109.036,67
2019-11-13 03:00:00,109.038,109.06,109.038,109.059,43
2019-11-13 03:02:00,109.05799999999999,109.05799999999999,109.044,109.045,39
2019-11-13 03:04:00,109.044,109.04799999999999,109.039,109.039,67
2019-11-13 03:06:00,109.038,109.06700000000001,109.038,109.061,99
2019-11-13 03:08:00,109.06200000000001,109.083,109.06200000000001,109.068,132
2019-11-13 03:10:00,109.068,109.07,109.06200000000001,109.06200000000001,48
2019-11-13 03:12:00,109.064,109.075,109.055,109.055,81
2019-11-13 03:14:00,109.056,109.061,109.056,109.059,58
2019-11-13 03:16:00,109.05799999999999,109.059,109.04700000000001,109.051,62
2019-11-13 03:18:00,109.052,109.06,109.052,109.057,48
2019-11-13 03:20:00,109.056,109.06,109.046,109.051,44
2019-11-13 03:22:00,109.052,109.054,109.04700000000001,109.052,54
2019-11-13 03:24:00,109.051,109.057,109.051,109.052,24
2019-11-13 03:26:00,109.052,109.052,109.04,109.04,49
2019-11-13 03:28:00,109.041,109.051,109.041,109.046,47
2019-11-13 03:30:00,109.04799999999999,109.066,109.04799999999999,109.065,83
2019-11-13 03:32:00,109.066,109.07799999999999,109.05799999999999,109.05799999999999,84
2019-11-13 03:34:00,109.059,109.06299999999999,109.05799999999999,109.05799999999999,55
2019-11-13 03:36:00,109.059,109.064,109.057,109.06,48
2019-11-13 03:38:00,109.061,109.066,109.059,109.065,129
2019-11-13 03:40:00,109.066,109.066,109.05799999999999,109.05799999999999,66
2019-11-13 03:42:00,109.056,109.06,109.05,109.05799999999999,26
2019-11-13 03:44:00,109.056,109.059,109.054,109.059,54
2019-11-13 03:46:00,109.06,109.06200000000001,109.059,109.06,17
2019-11-13 03:48:00,109.059,109.06200000000001,109.059,109.06,30
2019-11-13 03:50:00,109.059,109.06,109.05799999999999,109.05799999999999,88
2019-11-13 03:52:00,109.056,109.05799999999999,109.05,109.052,26
2019-11-13 03:54:00,109.05,109.052,109.044,109.044,24
2019-11-13 03:56:00,109.046,109.051,109.046,109.046,19
2019-11-13 03:58:00,109.04700000000001,109.04799999999999,109.044,109.044,17
2019-11-13 04:00:00,109.042,109.042,109.03299999999999,109.036,89
2019-11-13 04:02:00,109.038,109.038,109.035,109.037,21
2019-11-13 04:04:00,109.036,109.04,109.035,109.039,241
2019-11-13 04:06:00,109.04,109.046,109.038,109.046,19
2019-11-13 04:08:00,109.045,109.046,109.042,109.044,18
2019-11-13 04:10:00,109.04299999999999,109.044,109.041,109.042,34
2019-11-13 04:12:00,109.04299999999999,109.046,109.04,109.04,38
2019-11-13 04:14:00,109.042,109.044,109.041,109.042,19
2019-11-13 04:16:00,109.04299999999999,109.046,109.039,109.04,25
2019-11-13 04:18:00,109.039,109.039,109.03200000000001,109.03200000000001,18
2019-11-13 04:20:00,109.03,109.037,109.03,109.03299999999999,25
2019-11-13 04:22:00,109.03399999999999,109.04,109.03200000000001,109.036,23
2019-11-13 04:24:00,109.037,109.046,109.036,109.044,24
2019-11-13 04:26:00,109.044,109.046,109.04,109.046,32
2019-11-13 04:28:00,109.045,109.046,109.036,109.04,54
2019-11-13 04:30:00,109.039,109.04,109.036,109.038,34
2019-11-13 04:32:00,109.039,109.04,109.035,109.04,32
2019-11-13 04:34:00,109.04,109.04799999999999,109.036,109.038,117
2019-11-13 04:36:00,109.04,109.044,109.035,109.035,21
2019-11-13 04:38:00,109.03399999999999,109.04,109.03399999999999,109.038,35
2019-11-13 04:40:00,109.039,109.045,109.038,109.039,61
2019-11-13 04:42:00,109.038,109.054,109.038,109.046,74
2019-11-13 04:44:00,109.046,109.06299999999999,109.046,109.06,126
2019-11-13 04:46:00,109.05799999999999,109.065,109.05799999999999,109.05799999999999,53
2019-11-13 04:48:00,109.06,109.064,109.05799999999999,109.064,46
2019-11-13 04:50:00,109.06200000000001,109.065,109.06200000000001,109.06200000000001,82
2019-11-13 04:52:00,109.06200000000001,109.07,109.06200000000001,109.068,31
2019-11-13 04:54:00,109.068,109.068,109.06200000000001,109.06200000000001,23
2019-11-13 04:56:00,109.06,109.06200000000001,109.056,109.056,59
2019-11-13 04:58:00,109.05799999999999,109.065,109.056,109.06200000000001,38
2019-11-13 05:00:00,109.06,109.072,109.05799999999999,109.068,48
2019-11-13 05:02:00,109.066,109.07600000000001,109.064,109.07,53
2019-11-13 05:04:00,109.068,109.068,109.061,109.06200000000001,11
2019-11-13 05:06:00,109.06200000000001,109.07,109.06,109.07,53
2019-11-13 05:08:00,109.068,109.068,109.05799999999999,109.06,20
2019-11-13 05:10:00,109.06,109.06299999999999,109.06,109.06,13
2019-11-13 05:12:00,109.06200000000001,109.06299999999999,109.05799999999999,109.06200000000001,20
2019-11-13 05:14:00,109.06299999999999,109.07,109.06200000000001,109.068,19
2019-11-13 05:16:00,109.07,109.07,109.064,109.068,62
2019-11-13 05:18:00,109.066,109.069,109.064,109.068,34
2019-11-13 05:20:00,109.066,109.069,109.06200000000001,109.068,50
2019-11-13 05:22:00,109.069,109.081,109.069,109.07700000000001,23
2019-11-13 05:24:00,109.07600000000001,109.07600000000001,109.071,109.074,38
2019-11-13 05:26:00,109.072,109.072,109.065,109.071,32
2019-11-13 05:28:00,109.07,109.074,109.066,109.066,34
2019-11-13 05:30:00,109.068,109.098,109.066,109.088,67
2019-11-13 05:32:00,109.089,109.096,109.08200000000001,109.084,84
2019-11-13 05:34:00,109.083,109.086,109.08,109.08200000000001,54
2019-11-13 05:36:00,109.08,109.096,109.074,109.096,120
2019-11-13 05:38:00,109.095,109.096,109.088,109.09,41
2019-11-13 05:40:00,109.088,109.096,109.088,109.096,24
2019-11-13 05:42:00,109.098,109.098,109.083,109.086,61
2019-11-13 05:44:00,109.086,109.086,109.08200000000001,109.086,25
2019-11-13 05:46:00,109.088,109.089,109.081,109.081,65
2019-11-13 05:48:00,109.08200000000001,109.09299999999999,109.079,109.09299999999999,58
2019-11-13 05:50:00,109.095,109.098,109.08200000000001,109.084,51
2019-11-13 05:52:00,109.08200000000001,109.09299999999999,109.08200000000001,109.09100000000001,35
2019-11-13 05:54:00,109.09200000000001,109.094,109.088,109.094,32
2019-11-13 05:56:00,109.09200000000001,109.09200000000001,109.088,109.09200000000001,28
2019-11-13 05:58:00,109.094,109.09700000000001,109.09,109.09100000000001,90
2019-11-13 06:00:00,109.09,109.109,109.08200000000001,109.09899999999999,95
2019-11-13 06:02:00,109.101,109.102,109.085,109.094,63
2019-11-13 06:04:00,109.096,109.096,109.09,109.09,26
2019-11-13 06:06:00,109.09200000000001,109.09200000000001,109.07700000000001,109.07700000000001,77
2019-11-13 06:08:00,109.07600000000001,109.08200000000001,109.07,109.071,54
2019-11-13 06:10:00,109.07,109.07,109.061,109.06700000000001,59
2019-11-13 06:12:00,109.066,109.06700000000001,109.052,109.06200000000001,98
2019-11-13 06:14:00,109.06,109.06200000000001,109.054,109.056,80
2019-11-13 06:16:00,109.054,109.056,109.046,109.054,94
2019-11-13 06:18:00,109.055,109.06200000000001,109.05,109.055,92
2019-11-13 06:20:00,109.054,109.06,109.054,109.056,49
2019-11-13 06:22:00,109.056,109.065,109.056,109.056,56
2019-11-13 06:24:00,109.054,109.054,109.04799999999999,109.052,31
2019-11-13 06:26:00,109.054,109.07,109.054,109.068,64
2019-11-13 06:28:00,109.066,109.068,109.053,109.064,55
2019-11-13 06:30:00,109.064,109.068,109.056,109.066,50
2019-11-13 06:32:00,109.066,109.075,109.066,109.069,25
2019-11-13 06:34:00,109.06700000000001,109.074,109.066,109.074,25
2019-11-13 06:36:00,109.075,109.081,109.07,109.072,78
2019-11-13 06:38:00,109.071,109.071,109.068,109.069,14
2019-11-13 06:40:00,109.068,109.068,109.05799999999999,109.06700000000001,24
2019-11-13 06:42:00,109.066,109.068,109.06200000000001,109.064,34
2019-11-13 06:44:00,109.064,109.071,109.059,109.068,30
2019-11-13 06:46:00,109.07,109.072,109.07,109.07,17
2019-11-13 06:48:00,109.071,109.071,109.06200000000001,109.068,18
2019-11-13 06:50:00,109.07,109.07,109.064,109.06700000000001,47
2019-11-13 06:52:00,109.066,109.069,109.064,109.068,32
2019-11-13 06:54:00,109.066,109.06700000000001,109.064,109.065,30
2019-11-13 06:56:00,109.066,109.07600000000001,109.066,109.07600000000001,30
2019-11-13 06:58:00,109.074,109.07600000000001,109.07,109.071,33
2019-11-13 07:00:00,109.07,109.07700000000001,109.07,109.074,48
2019-11-13 07:02:00,109.07600000000001,109.09,109.07600000000001,109.089,76
2019-11-13 07:04:00,109.088,109.088,109.073,109.081,84
2019-11-13 07:06:00,109.08,109.086,109.07600000000001,109.084,51
2019-11-13 07:08:00,109.08200000000001,109.08200000000001,109.068,109.071,46
2019-11-13 07:10:00,109.072,109.07600000000001,109.069,109.075,32
2019-11-13 07:12:00,109.07700000000001,109.087,109.07600000000001,109.08,48
2019-11-13 07:14:00,109.079,109.084,109.07700000000001,109.079,40
2019-11-13 07:16:00,109.08,109.087,109.08,109.086,70
2019-11-13 07:18:00,109.084,109.087,109.07600000000001,109.086,72
2019-11-13 07:20:00,109.084,109.084,109.064,109.068,44
2019-11-13 07:22:00,109.069,109.069,109.06200000000001,109.06200000000001,72
2019-11-13 07:24:00,109.06299999999999,109.06299999999999,109.05799999999999,109.06200000000001,78
2019-11-13 07:26:00,109.06200000000001,109.064,109.054,109.05799999999999,58
2019-11-13 07:28:00,109.059,109.06200000000001,109.056,109.056,88
2019-11-13 07:30:00,109.057,109.06,109.05,109.052,40
2019-11-13 07:32:00,109.05,109.068,109.04799999999999,109.065,78
2019-11-13 07:34:00,109.064,109.06700000000001,109.056,109.056,35
2019-11-13 07:36:00,109.054,109.05799999999999,109.052,109.054,45
2019-11-13 07:38:00,109.056,109.061,109.051,109.05799999999999,30
2019-11-13 07:40:00,109.057,109.06700000000001,109.054,109.065,38
2019-11-13 07:42:00,109.064,109.07600000000001,109.064,109.072,43
2019-11-13 07:44:00,109.07,109.09200000000001,109.07,109.087,72
2019-11-13 07:46:00,109.086,109.086,109.068,109.069,66
2019-11-13 07:48:00,109.068,109.071,109.064,109.07,105
2019-11-13 07:50:00,109.068,109.075,109.068,109.074,49
2019-11-13 07:52:00,109.07600000000001,109.08,109.071,109.072,51
2019-11-13 07:54:00,109.071,109.074,109.066,109.068,34
2019-11-13 07:56:00,109.066,109.07,109.064,109.06700000000001,34
2019-11-13 07:58:00,109.068,109.068,109.06200000000001,109.066,44
2019-11-13 08:00:00,109.064,109.068,109.051,109.06200000000001,183
2019-11-13 08:02:00,109.064,109.064,109.052,109.055,111
2019-11-13 08:04:00,109.056,109.064,109.056,109.06200000000001,121
2019-11-13 08:06:00,109.06299999999999,109.068,109.054,109.06700000000001,68
2019-11-13 08:08:00,109.068,109.081,109.065,109.081,95
2019-11-13 08:10:00,109.08,109.08,109.064,109.068,117
2019-11-13 08:12:00,109.066,109.08,109.065,109.074,53
2019-11-13 08:14:00,109.074,109.07700000000001,109.07,109.073,61
2019-11-13 08:16:00,109.072,109.075,109.068,109.072,46
2019-11-13 08:18:00,109.074,109.07700000000001,109.06200000000001,109.07,91
2019-11-13 08:20:00,109.071,109.08200000000001,109.068,109.08200000000001,71
2019-11-13 08:22:00,109.083,109.088,109.07700000000001,109.086,71
2019-11-13 08:24:00,109.087,109.11200000000001,109.087,109.11200000000001,111
2019-11-13 08:26:00,109.113,109.132,109.11,109.124,164
2019-11-13 08:28:00,109.12200000000001,109.141,109.12100000000001,109.139,107
2019-11-13 08:30:00,109.14,109.15,109.13600000000001,109.14200000000001,129
2019-11-13 08:32:00,109.14,109.14399999999999,109.132,109.134,100
2019-11-13 08:34:00,109.134,109.13600000000001,109.12799999999999,109.134,87
2019-11-13 08:36:00,109.134,109.134,109.12799999999999,109.134,57
2019-11-13 08:38:00,109.132,109.135,109.12200000000001,109.12700000000001,90
2019-11-13 08:40:00,109.12799999999999,109.12799999999999,109.10600000000001,109.116,86
2019-11-13 08:42:00,109.116,109.12,109.10600000000001,109.111,78
2019-11-13 08:44:00,109.11200000000001,109.116,109.103,109.11,201
2019-11-13 08:46:00,109.11200000000001,109.11200000000001,109.102,109.104,71
2019-11-13 08:48:00,109.10600000000001,109.12100000000001,109.104,109.12,102
2019-11-13 08:50:00,109.12200000000001,109.126,109.10600000000001,109.12200000000001,124
2019-11-13 08:52:00,109.124,109.141,109.124,109.141,78
2019-11-13 08:54:00,109.14200000000001,109.147,109.12200000000001,109.12700000000001,119
2019-11-13 08:56:00,109.12799999999999,109.139,109.12799999999999,109.13600000000001,44
2019-11-13 08:58:00,109.13799999999999,109.14,109.12200000000001,109.124,73
2019-11-13 09:00:00,109.12299999999999,109.126,109.09299999999999,109.11,191
2019-11-13 09:02:00,109.11,109.11,109.07700000000001,109.07700000000001,145
2019-11-13 09:04:00,109.07799999999999,109.086,109.065,109.069,191
2019-11-13 09:06:00,109.068,109.07700000000001,109.066,109.07700000000001,94
2019-11-13 09:08:00,109.07600000000001,109.09299999999999,109.068,109.069,131
2019-11-13 09:10:00,109.06700000000001,109.07600000000001,109.06200000000001,109.07,115
2019-11-13 09:12:00,109.071,109.07700000000001,109.042,109.04799999999999,172
2019-11-13 09:14:00,109.04799999999999,109.054,109.037,109.046,199
2019-11-13 09:16:00,109.046,109.04899999999999,109.02,109.024,134
2019-11-13 09:18:00,109.025,109.03,109.01,109.014,97
2019-11-13 09:20:00,109.015,109.01799999999999,109.001,109.008,119
2019-11-13 09:22:00,109.006,109.008,109.0,109.008,70
2019-11-13 09:24:00,109.008,109.01,109.00200000000001,109.006,63
2019-11-13 09:26:00,109.007,109.01,109.001,109.001,74
2019-11-13 09:28:00,109.00200000000001,109.00200000000001,108.97,108.97,91
2019-11-13 09:30:00,108.97,108.976,108.96,108.96600000000001,167
2019-11-13 09:32:00,108.96799999999999,108.995,108.96799999999999,108.988,123
2019-11-13 09:34:00,108.986,109.005,108.984,108.988,134
2019-11-13 09:36:00,108.99,108.99,108.948,108.954,233
2019-11-13 09:38:00,108.95200000000001,108.954,108.928,108.932,215
